"response_id","user_id","survey_type","question_id","response","response_date"
"1791","67f1d8e4-624c-4046-84da-8ac913311597","entry","Q11","4","2024-03-18 08:12:21.682+00"
"1792","67f1d8e4-624c-4046-84da-8ac913311597","entry","Q12","3","2024-03-18 08:12:21.682+00"
"1793","67f1d8e4-624c-4046-84da-8ac913311597","entry","Q13","4","2024-03-18 08:12:21.682+00"
"1794","67f1d8e4-624c-4046-84da-8ac913311597","entry","Q14","4","2024-03-18 08:12:21.682+00"
"1795","67f1d8e4-624c-4046-84da-8ac913311597","entry","Q15","4","2024-03-18 08:12:21.682+00"
"1796","67f1d8e4-624c-4046-84da-8ac913311597","entry","Q16","3","2024-03-18 08:12:21.682+00"
"1797","67f1d8e4-624c-4046-84da-8ac913311597","entry","Q17","2","2024-03-18 08:12:21.682+00"
"1798","67f1d8e4-624c-4046-84da-8ac913311597","entry","Q18","4","2024-03-18 08:12:21.682+00"
"1799","67f1d8e4-624c-4046-84da-8ac913311597","entry","Q19","3","2024-03-18 08:12:21.682+00"
"1800","67f1d8e4-624c-4046-84da-8ac913311597","entry","Q20","2","2024-03-18 08:12:21.682+00"
"1801","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","D1","1","2024-03-20 17:00:41.728+00"
"1802","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","D2","0","2024-03-20 17:00:41.728+00"
"1803","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","D3","15","2024-03-20 17:00:41.728+00"
"1804","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","D4","38","2024-03-20 17:00:41.728+00"
"1805","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","D5","Sweden","2024-03-20 17:00:41.728+00"
"1806","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","D6","2","2024-03-20 17:00:41.728+00"
"1807","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q1","2","2024-03-20 17:00:41.728+00"
"1808","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q2","4","2024-03-20 17:00:41.728+00"
"1809","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q3","2","2024-03-20 17:00:41.728+00"
"1810","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q4","4","2024-03-20 17:00:41.728+00"
"1811","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q5","2","2024-03-20 17:00:41.728+00"
"1812","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q6","5","2024-03-20 17:00:41.728+00"
"1813","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q7","1","2024-03-20 17:00:41.728+00"
"1814","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q8","2","2024-03-20 17:00:41.728+00"
"1815","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q9","3","2024-03-20 17:00:41.728+00"
"1816","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q10","1","2024-03-20 17:00:41.728+00"
"1817","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q11","2","2024-03-20 17:00:41.728+00"
"1818","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q12","3","2024-03-20 17:00:41.728+00"
"1819","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q13","3","2024-03-20 17:00:41.728+00"
"1820","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q14","4","2024-03-20 17:00:41.728+00"
"1821","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q15","4","2024-03-20 17:00:41.728+00"
"1822","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q16","4","2024-03-20 17:00:41.728+00"
"1823","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q17","4","2024-03-20 17:00:41.728+00"
"1824","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q18","3","2024-03-20 17:00:41.728+00"
"1825","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q19","3","2024-03-20 17:00:41.728+00"
"1826","cf5b677d-87b9-458d-bb52-7bff80df8483","entry","Q20","5","2024-03-20 17:00:41.728+00"
"1827","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","D1","1","2024-03-22 08:26:19.175+00"
"1828","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","D2","0","2024-03-22 08:26:19.175+00"
"1829","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","D3","4","2024-03-22 08:26:19.175+00"
"1830","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","D4","28","2024-03-22 08:26:19.175+00"
"1831","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","D5","USA","2024-03-22 08:26:19.175+00"
"1832","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","D6","2","2024-03-22 08:26:19.175+00"
"1833","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q1","2","2024-03-22 08:26:19.175+00"
"1834","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q2","4","2024-03-22 08:26:19.175+00"
"1835","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q3","2","2024-03-22 08:26:19.175+00"
"1836","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q4","4","2024-03-22 08:26:19.175+00"
"1837","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q5","2","2024-03-22 08:26:19.175+00"
"1838","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q6","3","2024-03-22 08:26:19.175+00"
"1839","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q7","4","2024-03-22 08:26:19.175+00"
"1840","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q8","3","2024-03-22 08:26:19.175+00"
"1841","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q9","3","2024-03-22 08:26:19.175+00"
"1842","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q10","2","2024-03-22 08:26:19.175+00"
"1843","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q11","2","2024-03-22 08:26:19.175+00"
"1844","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q12","3","2024-03-22 08:26:19.175+00"
"1845","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q13","3","2024-03-22 08:26:19.175+00"
"1846","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q14","3","2024-03-22 08:26:19.175+00"
"1847","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q15","3","2024-03-22 08:26:19.175+00"
"1848","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q16","3","2024-03-22 08:26:19.175+00"
"1849","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q17","4","2024-03-22 08:26:19.175+00"
"1850","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q18","2","2024-03-22 08:26:19.175+00"
"1851","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q19","5","2024-03-22 08:26:19.175+00"
"1852","ff4fca8e-70d6-497c-8788-8b3edb0fe69e","entry","Q20","5","2024-03-22 08:26:19.175+00"
"1853","125eee30-a667-4c03-87de-51396454a754","entry","D1","1","2024-03-22 10:54:00.572+00"
"1854","125eee30-a667-4c03-87de-51396454a754","entry","D2","0","2024-03-22 10:54:00.572+00"
"1855","125eee30-a667-4c03-87de-51396454a754","entry","D3","2","2024-03-22 10:54:00.572+00"
"1856","125eee30-a667-4c03-87de-51396454a754","entry","D4","29","2024-03-22 10:54:00.572+00"
"1857","125eee30-a667-4c03-87de-51396454a754","entry","D5","Norway","2024-03-22 10:54:00.572+00"
"1858","125eee30-a667-4c03-87de-51396454a754","entry","D6","2","2024-03-22 10:54:00.572+00"
"1859","125eee30-a667-4c03-87de-51396454a754","entry","Q1","2","2024-03-22 10:54:00.572+00"
"1860","125eee30-a667-4c03-87de-51396454a754","entry","Q2","3","2024-03-22 10:54:00.572+00"
"1861","125eee30-a667-4c03-87de-51396454a754","entry","Q3","3","2024-03-22 10:54:00.572+00"
"1862","125eee30-a667-4c03-87de-51396454a754","entry","Q4","3","2024-03-22 10:54:00.572+00"
"1863","125eee30-a667-4c03-87de-51396454a754","entry","Q5","3","2024-03-22 10:54:00.572+00"
"1864","125eee30-a667-4c03-87de-51396454a754","entry","Q6","3","2024-03-22 10:54:00.572+00"
"1865","125eee30-a667-4c03-87de-51396454a754","entry","Q7","2","2024-03-22 10:54:00.572+00"
"1866","125eee30-a667-4c03-87de-51396454a754","entry","Q8","2","2024-03-22 10:54:00.572+00"
"1867","125eee30-a667-4c03-87de-51396454a754","entry","Q9","1","2024-03-22 10:54:00.572+00"
"1868","125eee30-a667-4c03-87de-51396454a754","entry","Q10","1","2024-03-22 10:54:00.572+00"
"1869","125eee30-a667-4c03-87de-51396454a754","entry","Q11","3","2024-03-22 10:54:00.572+00"
"1870","125eee30-a667-4c03-87de-51396454a754","entry","Q12","2","2024-03-22 10:54:00.572+00"
"1871","125eee30-a667-4c03-87de-51396454a754","entry","Q13","2","2024-03-22 10:54:00.572+00"
"1872","125eee30-a667-4c03-87de-51396454a754","entry","Q14","2","2024-03-22 10:54:00.572+00"
"1873","125eee30-a667-4c03-87de-51396454a754","entry","Q15","2","2024-03-22 10:54:00.572+00"
"1874","125eee30-a667-4c03-87de-51396454a754","entry","Q16","2","2024-03-22 10:54:00.572+00"
"1875","125eee30-a667-4c03-87de-51396454a754","entry","Q17","3","2024-03-22 10:54:00.572+00"
"1876","125eee30-a667-4c03-87de-51396454a754","entry","Q18","2","2024-03-22 10:54:00.572+00"
"1877","125eee30-a667-4c03-87de-51396454a754","entry","Q19","3","2024-03-22 10:54:00.572+00"
"1878","125eee30-a667-4c03-87de-51396454a754","entry","Q20","3","2024-03-22 10:54:00.572+00"
"1879","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","D1","1","2024-03-22 21:25:23.057+00"
"1880","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","D2","0","2024-03-22 21:25:23.057+00"
"1881","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","D3","7","2024-03-22 21:25:23.057+00"
"1882","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","D4","33","2024-03-22 21:25:23.057+00"
"1883","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","D5","Germany","2024-03-22 21:25:23.057+00"
"1884","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","D6","1","2024-03-22 21:25:23.057+00"
"1885","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q1","4","2024-03-22 21:25:23.057+00"
"1886","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q2","2","2024-03-22 21:25:23.057+00"
"1887","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q3","4","2024-03-22 21:25:23.057+00"
"1888","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q4","2","2024-03-22 21:25:23.057+00"
"1889","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q5","4","2024-03-22 21:25:23.057+00"
"1890","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q6","2","2024-03-22 21:25:23.057+00"
"1891","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q7","4","2024-03-22 21:25:23.057+00"
"1892","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q8","4","2024-03-22 21:25:23.057+00"
"1893","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q9","4","2024-03-22 21:25:23.057+00"
"1894","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q10","3","2024-03-22 21:25:23.057+00"
"1895","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q11","3","2024-03-22 21:25:23.057+00"
"1896","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q12","4","2024-03-22 21:25:23.057+00"
"1897","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q13","4","2024-03-22 21:25:23.057+00"
"1898","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q14","4","2024-03-22 21:25:23.057+00"
"1899","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q15","3","2024-03-22 21:25:23.057+00"
"1900","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q16","3","2024-03-22 21:25:23.057+00"
"1901","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q17","4","2024-03-22 21:25:23.057+00"
"1902","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q18","4","2024-03-22 21:25:23.057+00"
"1903","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q19","5","2024-03-22 21:25:23.057+00"
"1904","38e0cde1-f10a-4a9d-a845-7975f2ead9b1","entry","Q20","5","2024-03-22 21:25:23.057+00"
"1905","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","D1","1","2024-03-28 21:52:13.814+00"
"1906","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","D2","0","2024-03-28 21:52:13.814+00"
"1907","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","D3","7","2024-03-28 21:52:13.814+00"
"1908","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","D4","33","2024-03-28 21:52:13.814+00"
"1909","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","D5","Serbia","2024-03-28 21:52:13.814+00"
"1910","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","D6","1","2024-03-28 21:52:13.814+00"
"1911","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q1","5","2024-03-28 21:52:13.814+00"
"1912","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q2","2","2024-03-28 21:52:13.814+00"
"1913","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q3","5","2024-03-28 21:52:13.814+00"
"1914","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q4","2","2024-03-28 21:52:13.814+00"
"1915","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q5","4","2024-03-28 21:52:13.814+00"
"1916","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q6","2","2024-03-28 21:52:13.814+00"
"1917","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q7","2","2024-03-28 21:52:13.814+00"
"1918","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q8","1","2024-03-28 21:52:13.814+00"
"1919","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q9","1","2024-03-28 21:52:13.814+00"
"1920","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q10","1","2024-03-28 21:52:13.814+00"
"1921","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q11","3","2024-03-28 21:52:13.814+00"
"1922","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q12","2","2024-03-28 21:52:13.814+00"
"1923","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q13","3","2024-03-28 21:52:13.814+00"
"1924","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q14","4","2024-03-28 21:52:13.814+00"
"1925","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q15","3","2024-03-28 21:52:13.814+00"
"1926","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q16","4","2024-03-28 21:52:13.814+00"
"1927","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q17","5","2024-03-28 21:52:13.814+00"
"1928","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q18","3","2024-03-28 21:52:13.814+00"
"1929","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q19","4","2024-03-28 21:52:13.814+00"
"1930","f3fb0cdf-36d8-44e4-ba68-f9c3a989f89d","entry","Q20","6","2024-03-28 21:52:13.814+00"
"1931","0b0684a9-b502-49dd-8835-c2f625903776","entry","D1","1","2024-03-28 22:17:04.937+00"
"1932","0b0684a9-b502-49dd-8835-c2f625903776","entry","D2","0","2024-03-28 22:17:04.937+00"
"1933","0b0684a9-b502-49dd-8835-c2f625903776","entry","D3","19","2024-03-28 22:17:04.937+00"
"1934","0b0684a9-b502-49dd-8835-c2f625903776","entry","D4","39","2024-03-28 22:17:04.937+00"
"1935","0b0684a9-b502-49dd-8835-c2f625903776","entry","D5","Serbia","2024-03-28 22:17:04.937+00"
"1936","0b0684a9-b502-49dd-8835-c2f625903776","entry","D6","1","2024-03-28 22:17:04.937+00"
"1937","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q1","4","2024-03-28 22:17:04.937+00"
"1938","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q2","3","2024-03-28 22:17:04.937+00"
"1939","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q3","4","2024-03-28 22:17:04.937+00"
"1940","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q4","2","2024-03-28 22:17:04.937+00"
"1941","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q5","4","2024-03-28 22:17:04.937+00"
"1942","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q6","2","2024-03-28 22:17:04.937+00"
"1943","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q7","1","2024-03-28 22:17:04.937+00"
"1944","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q8","1","2024-03-28 22:17:04.937+00"
"1945","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q9","1","2024-03-28 22:17:04.937+00"
"1946","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q10","1","2024-03-28 22:17:04.937+00"
"1947","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q11","1","2024-03-28 22:17:04.937+00"
"1948","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q12","2","2024-03-28 22:17:04.937+00"
"1949","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q13","3","2024-03-28 22:17:04.937+00"
"1950","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q14","2","2024-03-28 22:17:04.937+00"
"1951","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q15","3","2024-03-28 22:17:04.937+00"
"1952","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q16","4","2024-03-28 22:17:04.937+00"
"1953","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q17","3","2024-03-28 22:17:04.937+00"
"1954","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q18","4","2024-03-28 22:17:04.937+00"
"1955","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q19","3","2024-03-28 22:17:04.937+00"
"1956","0b0684a9-b502-49dd-8835-c2f625903776","entry","Q20","5","2024-03-28 22:17:04.937+00"
"1957","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","D1","1","2024-03-30 00:18:39.454+00"
"1958","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","D2","0","2024-03-30 00:18:39.454+00"
"1959","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","D3","3","2024-03-30 00:18:39.454+00"
"1960","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","D4","25","2024-03-30 00:18:39.454+00"
"1961","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","D5","Turkey","2024-03-30 00:18:39.454+00"
"1962","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","D6","3","2024-03-30 00:18:39.454+00"
"1963","a61d7ac3-aadd-4c81-8d37-b493882e9fdc","entry","Q1","3","2024-03-30 00:18:39.454+00"
